yaris_id,tarih_dt,sehir,pist,mesafe,ikramiye,kosu_grubu,kosu_cinsi,hipodrom,zemin,yas_kategori,ikramiye_tl,kosu_sira,tarih
364263111,2024-12-16,Bursa,Kum,1200,192000.0,3 ve Yukarı İngilizler,ŞARTLI 4 /,Bursa,Kum,3 ve Yukarı İngilizler,192000.0,0,2024-12-16
714405810,2024-12-16,Bursa,Kum,1900,240000.0,3 ve Yukarı İngilizler,Handikap 16 /H2,Bursa,Kum,3 ve Yukarı İngilizler,240000.0,0,2024-12-16
579468495,2024-12-16,Bursa,Kum,1200,285000.0,3 Yaşlı Araplar,KV-6 /DHÖW,Bursa,Kum,3 Yaşlı Araplar,285000.0,0,2024-12-16
122698411,2024-12-16,Bursa,Kum,1400,240000.0,4 ve Yukarı Araplar,ŞARTLI 5 /DHÖW/D,Bursa,Kum,4 ve Yukarı Araplar,240000.0,0,2024-12-16
415915998,2024-12-16,Bursa,Kum,1300,274000.0,4 ve Yukarı Araplar,Handikap 17 /DHÖW/H2,Bursa,Kum,4 ve Yukarı Araplar,274000.0,0,2024-12-16
532715586,2024-12-16,Şanlıurfa,Kum,1300,140000.0,2 Yaşlı İngilizler,ŞARTLI 4 /TR,Şanlıurfa,Kum,2 Yaşlı İngilizler,140000.0,0,2024-12-16
471647008,2024-12-16,Şanlıurfa,Kum,1200,82000.0,2 Yaşlı İngilizler,Handikap 13 /H3,Şanlıurfa,Kum,2 Yaşlı İngilizler,82000.0,0,2024-12-16
874240236,2024-12-16,Şanlıurfa,Kum,1300,140000.0,3 ve Yukarı İngilizler,ŞARTLI 4 /,Şanlıurfa,Kum,3 ve Yukarı İngilizler,140000.0,0,2024-12-16
323660930,2024-12-16,Şanlıurfa,Kum,1400,114500.0,3 ve Yukarı İngilizler,Handikap 14 /H3/D,Şanlıurfa,Kum,3 ve Yukarı İngilizler,114500.0,0,2024-12-16
944360949,2024-12-16,Şanlıurfa,Kum,1700,160000.0,3 Yaşlı Araplar,Maiden /DHT,Şanlıurfa,Kum,3 Yaşlı Araplar,160000.0,0,2024-12-16
998932233,2024-12-16,Şanlıurfa,Kum,1400,114500.0,4 ve Yukarı Araplar,ŞARTLI 3 /DHÖW,Şanlıurfa,Kum,4 ve Yukarı Araplar,114500.0,0,2024-12-16
226202707,2024-12-17,Adana,Kum,1200,217000.0,2 Yaşlı İngilizler,Maiden /,Adana,Kum,2 Yaşlı İngilizler,217000.0,0,2024-12-17
493031897,2024-12-17,Adana,Kum,1400,285000.0,3 Yaşlı İngilizler,KV-6 /,Adana,Kum,3 Yaşlı İngilizler,285000.0,0,2024-12-17
675146756,2024-12-17,Adana,Kum,1200,177000.0,3 ve Yukarı İngilizler,SATIŞ 2 /,Adana,Kum,3 ve Yukarı İngilizler,177000.0,0,2024-12-17
53254729,2024-12-17,Adana,Kum,2200,240000.0,3 ve Yukarı İngilizler,Handikap 16 /H1,Adana,Kum,3 ve Yukarı İngilizler,240000.0,0,2024-12-17
613938669,2024-12-17,Adana,Kum,1300,163000.0,3 Yaşlı Araplar,ŞARTLI 3 /DHÖW/D,Adana,Kum,3 Yaşlı Araplar,163000.0,0,2024-12-17
200611321,2024-12-17,Adana,Kum,1400,240000.0,4 ve Yukarı Araplar,Handikap 16 /DHÖW/H1/Y-1,Adana,Kum,4 ve Yukarı Araplar,240000.0,0,2024-12-17
991297090,2024-12-17,Antalya,Sentetik,1500,217000.0,2 Yaşlı İngilizler,Maiden /D,Antalya,Sentetik,2 Yaşlı İngilizler,217000.0,0,2024-12-17
824954327,2024-12-17,Antalya,Kum,1400,240000.0,2 Yaşlı İngilizler,ŞARTLI 5 /,Antalya,Kum,2 Yaşlı İngilizler,240000.0,0,2024-12-17
607353619,2024-12-17,Antalya,Sentetik,1700,192000.0,3 ve Yukarı İngilizler,ŞARTLI 4 /Y-2,Antalya,Sentetik,3 ve Yukarı İngilizler,192000.0,0,2024-12-17
846059059,2024-12-17,Antalya,Kum,2000,240000.0,3 ve Yukarı İngilizler,Handikap 16 /H1/D,Antalya,Kum,3 ve Yukarı İngilizler,240000.0,0,2024-12-17
782872049,2024-12-17,Antalya,Kum,1300,163000.0,3 Yaşlı Araplar,Handikap 14 /DHÖW/H2/TR,Antalya,Kum,3 Yaşlı Araplar,163000.0,0,2024-12-17
451679906,2024-12-17,Antalya,Sentetik,2100,590000.0,4 ve Yukarı Araplar,G 3 /DHT,Antalya,Sentetik,4 ve Yukarı Araplar,590000.0,0,2024-12-17
782566551,2024-12-17,Antalya,Sentetik,1600,163000.0,4 ve Yukarı Araplar,ŞARTLI 3 /DHÖW/D,Antalya,Sentetik,4 ve Yukarı Araplar,163000.0,0,2024-12-17
399312071,2024-12-18,İstanbul,Sentetik,1300,163000.0,2 Yaşlı İngilizler,ŞARTLI 3 /D,İstanbul,Sentetik,2 Yaşlı İngilizler,163000.0,0,2024-12-18
951343538,2024-12-18,İstanbul,Sentetik,1300,240000.0,3 Yaşlı İngilizler,Handikap 16 /H1,İstanbul,Sentetik,3 Yaşlı İngilizler,240000.0,0,2024-12-18
702838553,2024-12-18,İstanbul,Sentetik,2000,192000.0,3 ve Yukarı İngilizler,Handikap 15 /H1,İstanbul,Sentetik,3 ve Yukarı İngilizler,192000.0,0,2024-12-18
317879434,2024-12-18,İstanbul,Sentetik,1400,217000.0,3 Yaşlı Araplar,Maiden /DHÖW/D,İstanbul,Sentetik,3 Yaşlı Araplar,217000.0,0,2024-12-18
433483737,2024-12-18,İstanbul,Sentetik,1200,192000.0,3 Yaşlı Araplar,ŞARTLI 4 /DHÖW,İstanbul,Sentetik,3 Yaşlı Araplar,192000.0,0,2024-12-18
130236964,2024-12-18,İstanbul,Sentetik,1400,240000.0,4 ve Yukarı Araplar,ŞARTLI 5 /DHÖ,İstanbul,Sentetik,4 ve Yukarı Araplar,240000.0,0,2024-12-18
615956533,2024-12-18,İstanbul,Sentetik,2000,240000.0,4 ve Yukarı Araplar,Handikap 16 /DHÖW/H1,İstanbul,Sentetik,4 ve Yukarı Araplar,240000.0,0,2024-12-18
830272444,2024-12-18,Şanlıurfa,Kum,1300,160000.0,2 Yaşlı İngilizler,Maiden /,Şanlıurfa,Kum,2 Yaşlı İngilizler,160000.0,0,2024-12-18
569210382,2024-12-18,Şanlıurfa,Kum,1900,114500.0,3 Yaşlı İngilizler,Handikap 14 /H3/D,Şanlıurfa,Kum,3 Yaşlı İngilizler,114500.0,0,2024-12-18
879760629,2024-12-18,Şanlıurfa,Kum,1900,140000.0,3 ve Yukarı İngilizler,Handikap 15 /H3,Şanlıurfa,Kum,3 ve Yukarı İngilizler,140000.0,0,2024-12-18
357794096,2024-12-18,Şanlıurfa,Kum,1300,140000.0,3 Yaşlı Araplar,Handikap 15 /DHÖW/H3/D,Şanlıurfa,Kum,3 Yaşlı Araplar,140000.0,0,2024-12-18
533489832,2024-12-18,Şanlıurfa,Kum,1700,114500.0,4 Yaşlı Araplar,ŞARTLI 3 /DHT,Şanlıurfa,Kum,4 Yaşlı Araplar,114500.0,0,2024-12-18
180748894,2024-12-18,Şanlıurfa,Kum,1400,140000.0,4 Yaşlı Araplar,Handikap 15 /DHÖW/H3,Şanlıurfa,Kum,4 Yaşlı Araplar,140000.0,0,2024-12-18
14300499,2024-12-18,Şanlıurfa,Kum,2100,114500.0,4 ve Yukarı Araplar,ŞARTLI 3 /DHÖW/Y-1,Şanlıurfa,Kum,4 ve Yukarı Araplar,114500.0,0,2024-12-18
828236987,2024-12-18,Şanlıurfa,Kum,2000,175000.0,4 ve Yukarı Araplar,Handikap 16 /DHÖ/H3/D,Şanlıurfa,Kum,4 ve Yukarı Araplar,175000.0,0,2024-12-18
532605146,2024-12-19,İzmir,Kum,1200,273000.0,2 Yaşlı İngilizler,ŞARTLI 1 /,İzmir,Kum,2 Yaşlı İngilizler,273000.0,0,2024-12-19
897471973,2024-12-19,İzmir,Kum,2000,240000.0,3 Yaşlı İngilizler,ŞARTLI 5 /TR,İzmir,Kum,3 Yaşlı İngilizler,240000.0,0,2024-12-19
743722989,2024-12-19,İzmir,Kum,1400,240000.0,3 ve Yukarı İngilizler,ŞARTLI 5 /D,İzmir,Kum,3 ve Yukarı İngilizler,240000.0,0,2024-12-19
414581618,2024-12-19,İzmir,Kum,1600,177000.0,3 Yaşlı Araplar,SATIŞ 2 /DHÖW,İzmir,Kum,3 Yaşlı Araplar,177000.0,0,2024-12-19
109603686,2024-12-19,İzmir,Kum,1200,163000.0,3 Yaşlı Araplar,Handikap 14 /DHÖ/H2,İzmir,Kum,3 Yaşlı Araplar,163000.0,0,2024-12-19
332762422,2024-12-19,İzmir,Kum,2100,192000.0,4 ve Yukarı Araplar,ŞARTLI 4 /DHÖW/Y-1/D,İzmir,Kum,4 ve Yukarı Araplar,192000.0,0,2024-12-19
498197933,2024-12-19,Kocaeli,Kum,1500,217000.0,2 Yaşlı İngilizler,Maiden /,Kocaeli,Kum,2 Yaşlı İngilizler,217000.0,0,2024-12-19
1727828,2024-12-19,Kocaeli,Kum,1400,163000.0,2 Yaşlı İngilizler,Handikap 14 /H2/D,Kocaeli,Kum,2 Yaşlı İngilizler,163000.0,0,2024-12-19
865324628,2024-12-19,Kocaeli,Kum,1900,240000.0,3 Yaşlı İngilizler,ŞARTLI 5 /,Kocaeli,Kum,3 Yaşlı İngilizler,240000.0,0,2024-12-19
332465137,2024-12-19,Kocaeli,Kum,1200,192000.0,3 ve Yukarı İngilizler,ŞARTLI 4 /,Kocaeli,Kum,3 ve Yukarı İngilizler,192000.0,0,2024-12-19
233994294,2024-12-19,Kocaeli,Kum,2000,240000.0,3 ve Yukarı İngilizler,Handikap 16 /H2,Kocaeli,Kum,3 ve Yukarı İngilizler,240000.0,0,2024-12-19
528374890,2024-12-19,Kocaeli,Kum,1500,192000.0,3 Yaşlı Araplar,ŞARTLI 4 /DHÖW/TR,Kocaeli,Kum,3 Yaşlı Araplar,192000.0,0,2024-12-19
42890000,2024-12-19,Kocaeli,Kum,1400,331000.0,4 ve Yukarı Araplar,KV-7 /DHT,Kocaeli,Kum,4 ve Yukarı Araplar,331000.0,0,2024-12-19
530892695,2024-12-19,Kocaeli,Kum,1500,240000.0,4 ve Yukarı Araplar,Handikap 16 /DHÖW/H2,Kocaeli,Kum,4 ve Yukarı Araplar,240000.0,0,2024-12-19
197389598,2024-12-20,Antalya,Sentetik,1500,217000.0,2 Yaşlı İngilizler,Maiden /,Antalya,Sentetik,2 Yaşlı İngilizler,217000.0,0,2024-12-20
780351462,2024-12-20,Antalya,Kum,1200,163000.0,2 Yaşlı İngilizler,Handikap 14 /H2,Antalya,Kum,2 Yaşlı İngilizler,163000.0,0,2024-12-20
450942666,2024-12-20,Antalya,Kum,1300,192000.0,3 ve Yukarı İngilizler,ŞARTLI 4 /,Antalya,Kum,3 ve Yukarı İngilizler,192000.0,0,2024-12-20
455183274,2024-12-20,Antalya,Sentetik,2100,240000.0,3 ve Yukarı İngilizler,Handikap 16 /H1,Antalya,Sentetik,3 ve Yukarı İngilizler,240000.0,0,2024-12-20
219992925,2024-12-20,Antalya,Sentetik,1600,192000.0,3 Yaşlı Araplar,ŞARTLI 4 /DHÖW/D,Antalya,Sentetik,3 Yaşlı Araplar,192000.0,0,2024-12-20
308414780,2024-12-20,Antalya,Sentetik,1500,192000.0,3 Yaşlı Araplar,Handikap 15 /DHÖW/H2,Antalya,Sentetik,3 Yaşlı Araplar,192000.0,0,2024-12-20
717010084,2024-12-20,Antalya,Kum,1400,384000.0,4 ve Yukarı Araplar,KV-8 /DHÖW,Antalya,Kum,4 ve Yukarı Araplar,384000.0,0,2024-12-20
80465721,2024-12-20,Antalya,Sentetik,2200,240000.0,4 ve Yukarı Araplar,Handikap 16 /DHÖW/H1,Antalya,Sentetik,4 ve Yukarı Araplar,240000.0,0,2024-12-20
650691111,2024-12-20,İzmir,Kum,1200,192000.0,2 Yaşlı İngilizler,Handikap 15 /H2/D,İzmir,Kum,2 Yaşlı İngilizler,192000.0,0,2024-12-20
621781887,2024-12-20,İzmir,Kum,1200,240000.0,3 Yaşlı İngilizler,ŞARTLI 5 /,İzmir,Kum,3 Yaşlı İngilizler,240000.0,0,2024-12-20
517748503,2024-12-20,İzmir,Kum,1400,177000.0,3 ve Yukarı İngilizler,SATIŞ 2 /,İzmir,Kum,3 ve Yukarı İngilizler,177000.0,0,2024-12-20
941610967,2024-12-20,İzmir,Kum,2100,331000.0,3 ve Yukarı İngilizler,Kısa Vade Handikap 22 /H1,İzmir,Kum,3 ve Yukarı İngilizler,331000.0,0,2024-12-20
713050747,2024-12-20,İzmir,Kum,1600,217000.0,3 Yaşlı Araplar,Maiden /DHÖW,İzmir,Kum,3 Yaşlı Araplar,217000.0,0,2024-12-20
115637832,2024-12-20,İzmir,Kum,1600,240000.0,3 Yaşlı Araplar,ŞARTLI 5 /DHÖW,İzmir,Kum,3 Yaşlı Araplar,240000.0,0,2024-12-20
472205068,2024-12-21,İstanbul,Sentetik,1500,217000.0,2 Yaşlı İngilizler,Maiden /,İstanbul,Sentetik,2 Yaşlı İngilizler,217000.0,0,2024-12-21
422194176,2024-12-21,İstanbul,Sentetik,1200,192000.0,2 Yaşlı İngilizler,Handikap 15 /H2/TR,İstanbul,Sentetik,2 Yaşlı İngilizler,192000.0,0,2024-12-21
781159816,2024-12-21,İstanbul,Sentetik,1500,192000.0,3 Yaşlı İngilizler,Handikap 15 /H1/D,İstanbul,Sentetik,3 Yaşlı İngilizler,192000.0,0,2024-12-21
201291789,2024-12-21,İstanbul,Sentetik,2000,440000.0,3 ve Yukarı İngilizler,KV-9 /,İstanbul,Sentetik,3 ve Yukarı İngilizler,440000.0,0,2024-12-21
538127994,2024-12-21,İstanbul,Sentetik,2100,177000.0,3 ve Yukarı İngilizler,SATIŞ 2 /,İstanbul,Sentetik,3 ve Yukarı İngilizler,177000.0,0,2024-12-21
32771913,2024-12-21,İstanbul,Sentetik,1400,384000.0,3 Yaşlı Araplar,KV-8 /DHÖW,İstanbul,Sentetik,3 Yaşlı Araplar,384000.0,0,2024-12-21
507210764,2024-12-21,İstanbul,Sentetik,1400,192000.0,4 ve Yukarı Araplar,ŞARTLI 4 /DHÖW/D,İstanbul,Sentetik,4 ve Yukarı Araplar,192000.0,0,2024-12-21
91228447,2024-12-21,İstanbul,Sentetik,1200,274000.0,4 ve Yukarı Araplar,Handikap 17 /DHT/H1,İstanbul,Sentetik,4 ve Yukarı Araplar,274000.0,0,2024-12-21
400054609,2024-12-21,Adana,Kum,1400,192000.0,2 Yaşlı İngilizler,Handikap 15 /H2,Adana,Kum,2 Yaşlı İngilizler,192000.0,0,2024-12-21
774798696,2024-12-21,Adana,Kum,1900,285000.0,3 ve Yukarı İngilizler,KV-6 /D,Adana,Kum,3 ve Yukarı İngilizler,285000.0,0,2024-12-21
867163828,2024-12-21,Adana,Kum,1400,274000.0,3 ve Yukarı İngilizler,Handikap 17 /H1,Adana,Kum,3 ve Yukarı İngilizler,274000.0,0,2024-12-21
294093710,2024-12-21,Adana,Kum,1400,217000.0,3 Yaşlı Araplar,Maiden /DHÖW,Adana,Kum,3 Yaşlı Araplar,217000.0,0,2024-12-21
591308897,2024-12-21,Adana,Kum,1400,440000.0,3 Yaşlı Araplar,KV-9 /DHT,Adana,Kum,3 Yaşlı Araplar,440000.0,0,2024-12-21
980984030,2024-12-21,Adana,Kum,1400,163000.0,4 Yaşlı Araplar,Handikap 14 /DHÖW/H1,Adana,Kum,4 Yaşlı Araplar,163000.0,0,2024-12-21
677159270,2024-12-21,Adana,Kum,1400,240000.0,4 ve Yukarı Araplar,ŞARTLI 5 /DHÖW/Y-1/D,Adana,Kum,4 ve Yukarı Araplar,240000.0,0,2024-12-21
416523000,2024-12-21,Adana,Kum,1900,192000.0,4 ve Yukarı Araplar,Handikap 15 /DHÖW/H1,Adana,Kum,4 ve Yukarı Araplar,192000.0,0,2024-12-21
762265444,2024-12-21,Diyarbakır,Kum,1200,160000.0,2 Yaşlı İngilizler,ŞARTLI 19 /,Diyarbakır,Kum,2 Yaşlı İngilizler,160000.0,0,2024-12-21
321293085,2024-12-21,Diyarbakır,Kum,1700,175000.0,3 Yaşlı İngilizler,Handikap 16 /H3/TR,Diyarbakır,Kum,3 Yaşlı İngilizler,175000.0,0,2024-12-21
120774205,2024-12-21,Diyarbakır,Kum,2000,175000.0,3 ve Yukarı İngilizler,ŞARTLI 5 /,Diyarbakır,Kum,3 ve Yukarı İngilizler,175000.0,0,2024-12-21
295530969,2024-12-21,Diyarbakır,Kum,1200,140000.0,3 ve Yukarı İngilizler,Handikap 15 /H3/D,Diyarbakır,Kum,3 ve Yukarı İngilizler,140000.0,0,2024-12-21
99846164,2024-12-21,Diyarbakır,Kum,1200,140000.0,4 Yaşlı Araplar,ŞARTLI 4 /DHÖW,Diyarbakır,Kum,4 Yaşlı Araplar,140000.0,0,2024-12-21
473692390,2024-12-21,Diyarbakır,Kum,1900,140000.0,4 ve Yukarı Araplar,ŞARTLI 4 /DHÖW/Y-1,Diyarbakır,Kum,4 ve Yukarı Araplar,140000.0,0,2024-12-21
76908123,2024-12-22,İzmir,Kum,1200,217000.0,2 Yaşlı İngilizler,Maiden /,İzmir,Kum,2 Yaşlı İngilizler,217000.0,0,2024-12-22
809869341,2024-12-22,İzmir,Kum,2100,129000.0,3 Yaşlı İngilizler,ŞARTLI 2 /,İzmir,Kum,3 Yaşlı İngilizler,129000.0,0,2024-12-22
182571167,2024-12-22,İzmir,Kum,1600,192000.0,3 Yaşlı İngilizler,Handikap 15 /H1,İzmir,Kum,3 Yaşlı İngilizler,192000.0,0,2024-12-22
940395925,2024-12-22,İzmir,Kum,2000,590000.0,3 ve Yukarı İngilizler,G 3 /,İzmir,Kum,3 ve Yukarı İngilizler,590000.0,0,2024-12-22
493417618,2024-12-22,İzmir,Kum,1600,192000.0,3 ve Yukarı İngilizler,ŞARTLI 4 /,İzmir,Kum,3 ve Yukarı İngilizler,192000.0,0,2024-12-22
552647373,2024-12-22,İzmir,Kum,1400,192000.0,3 Yaşlı Araplar,ŞARTLI 4 /DHÖ/D,İzmir,Kum,3 Yaşlı Araplar,192000.0,0,2024-12-22
386653260,2024-12-22,İzmir,Kum,1200,331000.0,4 ve Yukarı Araplar,KV-7 /DHÖW,İzmir,Kum,4 ve Yukarı Araplar,331000.0,0,2024-12-22
143093997,2024-12-22,İzmir,Kum,1400,240000.0,4 ve Yukarı Araplar,Handikap 16 /DHÖW/H1,İzmir,Kum,4 ve Yukarı Araplar,240000.0,0,2024-12-22
